BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

122230	13664	122230	33,5	122230	0	122230	1	122230	5329,9
122240	13665	122240	34,4	122240	0	122240	1	122240	5329,9
122250	13666	122250	44,5	122250	0	122250	1	122250	5329,9
122260	13667	122260	26,3	122260	0	122260	1	122260	5329,9
122270	13668	122270	27,1	122270	0	122270	1	122270	5329,9
122280	13669	122280	30,5	122280	0	122280	1	122280	5329,9
122290	13670	122290	48,4	122290	0	122290	1	122290	5329,9
122300	13671	122300	56,2	122300	0	122300	1	122300	5329,9
122310	13672	122310	42,9	122310	0	122310	1	122310	5329,9
122320	13673	122320	43,6	122320	0	122320	1	122320	5329,9
122330	13674	122330	41,3	122330	0	122330	1	122330	5329,9
122340	13675	122340	42,6	122340	0	122340	1	122340	5329,9
122350	13676	122350	41,2	122350	0	122350	1	122350	5329,9
122360	13677	122360	34,7	122360	0	122360	1	122360	5329,9
122370	13678	122370	40,3	122370	0	122370	1	122370	5329,9
122380	13679	122380	39,4	122380	0	122380	1	122380	5329,9
122390	13680	122390	40,2	122390	0	122390	1	122390	5329,9
122400	13681	122400	32,6	122400	0	122400	1	122400	5329,9
122410	13682	122410	44,6	122410	0	122410	1	122410	5329,9
122420	13683	122420	42,5	122420	0	122420	1	122420	5329,9
122430	13684	122430	50	122430	0	122430	1	122430	5329,9
122440	13685	122440	42,7	122440	0	122440	1	122440	5329,9
122450	13686	122450	40,9	122450	0	122450	1	122450	5329,9
122460	13687	122460	46,8	122460	0	122460	1	122460	5329,9
122470	13688	122470	41,8	122470	0	122470	1	122470	5329,9
122480	13689	122480	40,9	122480	0	122480	1	122480	5329,9
122490	13690	122490	39,9	122490	0	122490	1	122490	5329,9
122500	13691	122500	43,9	122500	0	122500	1	122500	5329,9
122510	13692	122510	46,7	122510	0	122510	1	122510	5329,9
122520	13693	122520	60,6	122520	0	122520	1	122520	5329,9
122530	13694	122530	48,5	122530	0	122530	1	122530	5329,9
122540	13695	122540	47,2	122540	0	122540	1	122540	5329,9
122550	13696	122550	44,9	122550	0	122550	1	122550	5329,9
122560	13697	122560	43,3	122560	0	122560	1	122560	5329,9
122570	13698	122570	45,3	122570	0	122570	1	122570	5329,9
122580	13699	122580	39,1	122580	0	122580	1	122580	5329,9
122590	13700	122590	44,7	122590	0	122590	1	122590	5329,9
122600	13701	122600	52,5	122600	0	122600	1	122600	5329,9
122610	13702	122610	42	122610	0	122610	1	122610	5329,9
122620	13703	122620	42,5	122620	0	122620	1	122620	5329,9
122630	13704	122630	45,8	122630	0	122630	1	122630	5329,9
122640	13705	122640	44,5	122640	0	122640	3	122640	5329,9
122650	13706	122650	62,3	122650	0	122650	1	122650	5329,9
122660	13707	122660	45,9	122660	0	122660	1	122660	5329,9
122670	13708	122670	46,2	122670	0	122670	1	122670	5329,9
122680	13709	122680	41,7	122680	0	122680	1	122680	5329,9
122690	13710	122690	46,7	122690	0	122690	1	122690	5329,9
122700	13711	122700	41,5	122700	0	122700	1	122700	5329,9
122710	13712	122710	44	122710	0	122710	1	122710	5329,9
122720	13713	122720	48,2	122720	0	122720	1	122720	5329,9
122730	13714	122730	49,5	122730	0	122730	1	122730	5329,9
122740	13715	122740	45,8	122740	0	122740	1	122740	5329,9
122750	13716	122750	44,9	122750	0	122750	1	122750	5329,9
122760	13717	122760	43,8	122760	0	122760	1	122760	5329,9
122770	13718	122770	44,1	122770	0	122770	1	122770	5329,9
122780	13719	122780	46,8	122780	0	122780	1	122780	5329,9
122790	13720	122790	43,3	122790	0	122790	1	122790	5329,9
122800	13721	122800	42,6	122800	0	122800	1	122800	5329,9
122810	13722	122810	46,1	122810	0	122810	1	122810	5329,9
122820	13723	122820	27,3	122820	0	122820	1	122820	5329,9
122830	13724	122830	42,6	122830	0	122830	1	122830	5329,9
122840	13725	122840	46	122840	0	122840	1	122840	5329,9
122850	13726	122850	41,4	122850	0	122850	1	122850	5329,9
122860	13727	122860	39,5	122860	0	122860	1	122860	5329,9
122870	13728	122870	48,4	122870	0	122870	1	122870	5329,9
122880	13729	122880	45,5	122880	0	122880	1	122880	5329,9
122890	13730	122890	46	122890	0	122890	1	122890	5329,9
122900	13731	122900	43,7	122900	0	122900	1	122900	5329,9
122910	13732	122910	46,1	122910	0	122910	1	122910	5329,9
122920	13733	122920	46,5	122920	0	122920	1	122920	5329,9
122930	13734	122930	44,7	122930	0	122930	1	122930	5329,9
122940	13735	122940	82,2	122940	0	122940	1	122940	5329,9
122950	13736	122950	26,9	122950	0	122950	1	122950	5329,9
122960	13737	122960	50,1	122960	0	122960	1	122960	5329,9
122970	13738	122970	54,9	122970	0	122970	1	122970	5329,9
122980	13739	122980	44,5	122980	0	122980	1	122980	5329,9
122990	13740	122990	48,9	122990	0	122990	1	122990	5329,9
123000	13741	123000	38,6	123000	0	123000	1	123000	5329,9
123010	13742	123010	50	123010	0	123010	1	123010	5329,9
123020	13743	123020	53,1	123020	0	123020	1	123020	5329,9
123030	13744	123030	54,4	123030	0	123030	1	123030	5329,9
123040	13745	123040	40,9	123040	0	123040	1	123040	5329,9
123050	13746	123050	43,8	123050	0	123050	1	123050	5329,9
123060	13747	123060	43,2	123060	0	123060	1	123060	5329,9
123070	13748	123070	47,1	123070	0	123070	1	123070	5329,9
123080	13749	123080	45,5	123080	0	123080	1	123080	5329,9
123090	13750	123090	43	123090	0	123090	1	123090	5329,9
123100	13751	123100	43,2	123100	0	123100	1	123100	5329,9
123110	13752	123110	44,8	123110	0	123110	1	123110	5329,9
123120	13753	123120	26,8	123120	0	123120	1	123120	5329,9
123130	13754	123130	50,2	123130	0	123130	1	123130	5329,9
123140	13755	123140	47,3	123140	0	123140	1	123140	5329,9
123150	13756	123150	40,9	123150	0	123150	1	123150	5329,9
123160	13757	123160	49,9	123160	0	123160	1	123160	5329,9
123170	13758	123170	51,9	123170	0	123170	1	123170	5329,9
123180	13759	123180	49,2	123180	0	123180	1	123180	5329,9
123190	13760	123190	40,4	123190	0	123190	1	123190	5329,9
123200	13761	123200	43,5	123200	0	123200	1	123200	5329,9
123210	13762	123210	46,3	123210	0	123210	1	123210	5329,9
123220	13763	123220	48,3	123220	0	123220	1	123220	5329,9
123230	13764	123230	45,8	123230	0	123230	1	123230	5329,9
123240	13765	123240	33	123240	0	123240	1	123240	5329,9
123250	13766	123250	46,1	123250	0	123250	1	123250	5329,9
123260	13767	123260	47,8	123260	0	123260	1	123260	5329,9
123270	13768	123270	44,9	123270	0	123270	1	123270	5329,9
123280	13769	123280	38,5	123280	0	123280	1	123280	5329,9
123290	13770	123290	48,2	123290	0	123290	1	123290	5329,9
123300	13771	123300	27,8	123300	0	123300	1	123300	5329,9
123310	13772	123310	49	123310	0	123310	1	123310	5329,9
123320	13773	123320	37,7	123320	0	123320	1	123320	5329,9
123330	13774	123330	36,2	123330	0	123330	1	123330	5329,9
123340	13775	123340	34,7	123340	0	123340	1	123340	5329,9
123350	13776	123350	36	123350	0	123350	1	123350	5329,9
123360	13777	123360	42,2	123360	0	123360	1	123360	5329,9
123370	13778	123370	34	123370	0	123370	1	123370	5329,9
123380	13779	123380	50	123380	0	123380	1	123380	5329,9
123390	13780	123390	32,8	123390	0	123390	1	123390	5329,9
123400	13781	123400	37,5	123400	0	123400	1	123400	5329,9
123410	13782	123410	52,4	123410	0	123410	1	123410	5329,9
123420	13783	123420	33,1	123420	0	123420	1	123420	5329,9
123430	13784	123430	41	123430	0	123430	1	123430	5329,9
123440	13785	123440	48,6	123440	0	123440	1	123440	5329,9
123450	13786	123450	50,3	123450	0	123450	1	123450	5329,9
123460	13787	123460	49,1	123460	0	123460	1	123460	5329,9
123470	13788	123470	54,2	123470	0	123470	1	123470	5329,9
123480	13789	123480	43	123480	0	123480	1	123480	5329,9
123490	13790	123490	34,4	123490	0	123490	1	123490	5329,9
123500	13791	123500	34,3	123500	0	123500	1	123500	5329,9
123510	13792	123510	46,3	123510	0	123510	1	123510	5329,9
123520	13793	123520	21,9	123520	0	123520	1	123520	5329,9
123530	13794	123530	44,2	123530	0	123530	1	123530	5329,9
123540	13795	123540	48,4	123540	0	123540	1	123540	5329,9
123550	13796	123550	43,5	123550	0	123550	1	123550	5329,9
123560	13797	123560	57,6	123560	0	123560	1	123560	5329,9
123570	13798	123570	47,5	123570	0	123570	1	123570	5329,9
123580	13799	123580	43,7	123580	0	123580	1	123580	5329,9
123590	13800	123590	43,7	123590	0	123590	1	123590	5329,9
123600	13801	123600	43,1	123600	0	123600	1	123600	5329,9
123610	13802	123610	40,8	123610	0	123610	1	123610	5329,9
123620	13803	123620	47,1	123620	0	123620	1	123620	5329,9
123630	13804	123630	41,2	123630	0	123630	1	123630	5329,9
123640	13805	123640	46	123640	0	123640	3	123640	5329,9
123650	13806	123650	65,5	123650	0	123650	1	123650	5329,9
123660	13807	123660	46,2	123660	0	123660	1	123660	5329,9
123670	13808	123670	41,8	123670	0	123670	1	123670	5329,9
123680	13809	123680	39,1	123680	0	123680	1	123680	5329,9
123690	13810	123690	41,7	123690	0	123690	1	123690	5329,9
123700	13811	123700	41	123700	0	123700	1	123700	5329,9
123710	13812	123710	44,6	123710	0	123710	1	123710	5329,9
123720	13813	123720	51,7	123720	0	123720	1	123720	5329,9
123730	13814	123730	45,8	123730	0	123730	1	123730	5329,9
123740	13815	123740	42,3	123740	0	123740	1	123740	5329,9
123750	13816	123750	38,6	123750	0	123750	1	123750	5329,9
123760	13817	123760	45,1	123760	0	123760	1	123760	5329,9
123770	13818	123770	62,4	123770	0	123770	1	123770	5329,9
123780	13819	123780	44,9	123780	0	123780	1	123780	5329,9
123790	13820	123790	47,5	123790	0	123790	1	123790	5329,9
123800	13821	123800	51,7	123800	0	123800	1	123800	5329,9
123810	13822	123810	46,3	123810	0	123810	1	123810	5329,9
123820	13823	123820	42,7	123820	0	123820	1	123820	5329,9
123830	13824	123830	41,4	123830	0	123830	1	123830	5329,9
123840	13825	123840	40,2	123840	0	123840	1	123840	5329,9
123850	13826	123850	44	123850	0	123850	1	123850	5329,9
123860	13827	123860	43,5	123860	0	123860	1	123860	5329,9
123870	13828	123870	51,9	123870	0	123870	1	123870	5329,9
123880	13829	123880	49,5	123880	0	123880	1	123880	5329,9
123890	13830	123890	46,6	123890	0	123890	1	123890	5329,9
123900	13831	123900	52,1	123900	0	123900	1	123900	5329,9
123910	13832	123910	48,8	123910	0	123910	1	123910	5329,9
123920	13833	123920	40,1	123920	0	123920	1	123920	5329,9
123930	13834	123930	21,7	123930	0	123930	1	123930	5329,9
123940	13835	123940	46,8	123940	0	123940	1	123940	5329,9
123950	13836	123950	27,3	123950	0	123950	1	123950	5329,9
123960	13837	123960	53,6	123960	0	123960	1	123960	5329,9
123970	13838	123970	46,5	123970	0	123970	1	123970	5329,9
123980	13839	123980	41,4	123980	0	123980	1	123980	5329,9
123990	13840	123990	44	123990	0	123990	1	123990	5329,9
124000	13841	124000	50,3	124000	0	124000	1	124000	5329,9
124010	13842	124010	56,1	124010	0	124010	1	124010	5329,9
124020	13843	124020	40,7	124020	0	124020	1	124020	5329,9
124030	13844	124030	43,4	124030	0	124030	1	124030	5329,9
124040	13845	124040	47,5	124040	0	124040	1	124040	5329,9
124050	13846	124050	43	124050	0	124050	1	124050	5329,9
124060	13847	124060	44,9	124060	0	124060	1	124060	5329,9
124070	13848	124070	40,6	124070	0	124070	1	124070	5329,9
124080	13849	124080	41,4	124080	0	124080	1	124080	5329,9
124090	13850	124090	38,9	124090	0	124090	1	124090	5329,9
124100	13851	124100	44,5	124100	0	124100	1	124100	5329,9
124110	13852	124110	42,8	124110	0	124110	1	124110	5329,9
124120	13853	124120	43,2	124120	0	124120	1	124120	5329,9
124130	13854	124130	53,1	124130	0	124130	1	124130	5329,9
124140	13855	124140	40,3	124140	0	124140	1	124140	5329,9
124150	13856	124150	43,4	124150	0	124150	1	124150	5329,9
124160	13857	124160	46,2	124160	0	124160	1	124160	5329,9
124170	13858	124170	39,7	124170	0	124170	1	124170	5329,9
124180	13859	124180	31,6	124180	0	124180	3	124180	5329,9
124190	13860	124190	42,8	124190	0	124190	1	124190	5329,9
124200	13861	124200	41,5	124200	0	124200	1	124200	5329,9
124210	13862	124210	46,2	124210	0	124210	1	124210	5329,9
124220	13863	124220	45,1	124220	0	124220	1	124220	5329,9
124230	13864	124230	44,6	124230	0	124230	1	124230	5329,9
124240	13865	124240	43	124240	0	124240	1	124240	5329,9
124250	13866	124250	35	124250	0	124250	1	124250	5329,9
124260	13867	124260	42,4	124260	0	124260	1	124260	5329,9
124270	13868	124270	23	124270	0	124270	1	124270	5329,9
124280	13869	124280	27,4	124280	0	124280	1	124280	5329,9
124290	13870	124290	24,4	124290	0	124290	1	124290	5329,9
124300	13871	124300	38,6	124300	0	124300	1	124300	5329,9
124310	13872	124310	42,4	124310	0	124310	1	124310	5329,9
124320	13873	124320	39,6	124320	0	124320	1	124320	5329,9
124330	13874	124330	48,8	124330	0	124330	1	124330	5329,9
124340	13875	124340	48,5	124340	0	124340	1	124340	5329,9
124350	13876	124350	28,2	124350	0	124350	1	124350	5329,9
124360	13877	124360	37,4	124360	0	124360	1	124360	5329,9
124370	13878	124370	21,9	124370	0	124370	1	124370	5329,9
124380	13879	124380	29,3	124380	0	124380	1	124380	5329,9
124390	13880	124390	50,4	124390	0	124390	1	124390	5329,9
124400	13881	124400	37,6	124400	0	124400	1	124400	5329,9
124410	13882	124410	30,3	124410	0	124410	1	124410	5329,9
124420	13883	124420	28,5	124420	0	124420	1	124420	5329,9
124430	13884	124430	25,1	124430	0	124430	1	124430	5329,9
124440	13885	124440	36,4	124440	0	124440	1	124440	5329,9
124450	13886	124450	34,5	124450	0	124450	1	124450	5329,9
124460	13887	124460	35,5	124460	0	124460	1	124460	5329,9
124470	13888	124470	24,2	124470	0	124470	1	124470	5329,9
124480	13889	124480	45,3	124480	0	124480	1	124480	5329,9
124490	13890	124490	28,6	124490	0	124490	1	124490	5329,9
124500	13891	124500	29,1	124500	0	124500	1	124500	5329,9
124510	13892	124510	37,3	124510	0	124510	1	124510	5329,9
124520	13893	124520	27,9	124520	0	124520	1	124520	5329,9
124530	13894	124530	30,5	124530	0	124530	1	124530	5329,9
124540	13895	124540	22,5	124540	0	124540	1	124540	5329,9
124550	13896	124550	38,3	124550	0	124550	1	124550	5329,9
124560	13897	124560	30,5	124560	0	124560	1	124560	5329,9
124570	13898	124570	40,3	124570	0	124570	1	124570	5329,9
124580	13899	124580	30	124580	0	124580	1	124580	5329,9
124590	13900	124590	31,5	124590	0	124590	1	124590	5329,9
124600	13901	124600	27,8	124600	0	124600	1	124600	5329,9
124610	13902	124610	35,9	124610	0	124610	1	124610	5329,9
124620	13903	124620	28,2	124620	0	124620	1	124620	5329,9
124630	13904	124630	51,3	124630	0	124630	1	124630	5329,9
124640	13905	124640	35,6	124640	0	124640	3	124640	5329,9
124650	13906	124650	29,3	124650	0	124650	1	124650	5329,9
124660	13907	124660	40,2	124660	0	124660	1	124660	5329,9
124670	13908	124670	43,4	124670	0	124670	1	124670	5329,9
124680	13909	124680	43,7	124680	0	124680	1	124680	5329,9
124690	13910	124690	44,3	124690	0	124690	1	124690	5329,9
124700	13911	124700	44	124700	0	124700	1	124700	5329,9
124710	13912	124710	41,2	124710	0	124710	1	124710	5329,9
124720	13913	124720	38,4	124720	0	124720	1	124720	5329,9
124730	13914	124730	41,8	124730	0	124730	1	124730	5329,9
124740	13915	124740	46,4	124740	0	124740	1	124740	5329,9
124750	13916	124750	52	124750	0	124750	1	124750	5329,9
124760	13917	124760	41	124760	0	124760	1	124760	5329,9
124770	13918	124770	23,9	124770	0	124770	1	124770	5329,9
124780	13919	124780	41,7	124780	0	124780	1	124780	5329,9
124790	13920	124790	44,8	124790	0	124790	1	124790	5329,9
124800	13921	124800	46,2	124800	0	124800	1	124800	5329,9
124810	13922	124810	40,3	124810	0	124810	1	124810	5329,9
124820	13923	124820	43	124820	0	124820	1	124820	5329,9
124830	13924	124830	37,5	124830	0	124830	1	124830	5329,9
124840	13925	124840	42,3	124840	0	124840	1	124840	5329,9
124850	13926	124850	52,2	124850	0	124850	1	124850	5329,9
124860	13927	124860	49,9	124860	0	124860	1	124860	5329,9
124870	13928	124870	43,4	124870	0	124870	1	124870	5329,9
124880	13929	124880	40,7	124880	0	124880	1	124880	5329,9
124890	13930	124890	46,4	124890	0	124890	1	124890	5329,9
124900	13931	124900	42	124900	0	124900	1	124900	5329,9
124910	13932	124910	41	124910	0	124910	1	124910	5329,9
124920	13933	124920	36,5	124920	0	124920	1	124920	5329,9
124930	13934	124930	41,6	124930	0	124930	1	124930	5329,9
124940	13935	124940	43,1	124940	0	124940	1	124940	5329,9
124950	13936	124950	40,1	124950	0	124950	1	124950	5329,9
124960	13937	124960	43,7	124960	0	124960	1	124960	5329,9
124970	13938	124970	43,2	124970	0	124970	1	124970	5329,9
124980	13939	124980	47,9	124980	0	124980	1	124980	5329,9
124990	13940	124990	44,8	124990	0	124990	1	124990	5329,9
125000	13941	125000	38,5	125000	0	125000	1	125000	5329,9
125010	13942	125010	42,2	125010	0	125010	1	125010	5329,9
125020	13943	125020	45,7	125020	0	125020	1	125020	5329,9
125030	13944	125030	46,6	125030	0	125030	1	125030	5329,9
125040	13945	125040	46,1	125040	0	125040	1	125040	5329,9
125050	13946	125050	45,7	125050	0	125050	1	125050	5329,9
125060	13947	125060	46,8	125060	0	125060	1	125060	5329,9
125070	13948	125070	53,4	125070	0	125070	1	125070	5329,9
125080	13949	125080	57,3	125080	0	125080	1	125080	5329,9
125090	13950	125090	40,6	125090	0	125090	1	125090	5329,9
125100	13951	125100	42,9	125100	0	125100	1	125100	5329,9
125110	13952	125110	41,2	125110	0	125110	1	125110	5329,9
125120	13953	125120	37,4	125120	0	125120	1	125120	5329,9
125130	13954	125130	33,5	125130	0	125130	1	125130	5329,9
125140	13955	125140	43,9	125140	0	125140	3	125140	5329,9
125150	13956	125150	51,8	125150	0	125150	1	125150	5329,9
125160	13957	125160	37,8	125160	0	125160	1	125160	5329,9
125170	13958	125170	42,5	125170	0	125170	1	125170	5329,9
125180	13959	125180	44,4	125180	0	125180	1	125180	5329,9
125190	13960	125190	45	125190	0	125190	1	125190	5329,9
125200	13961	125200	40,2	125200	0	125200	1	125200	5329,9
125210	13962	125210	40,7	125210	0	125210	1	125210	5329,9
125220	13963	125220	34,9	125220	0	125220	1	125220	5329,9
125230	13964	125230	48,2	125230	0	125230	1	125230	5329,9
125240	13965	125240	44	125240	0	125240	1	125240	5329,9
125250	13966	125250	43,8	125250	0	125250	1	125250	5329,9
125260	13967	125260	41,7	125260	0	125260	1	125260	5329,9
125270	13968	125270	49,7	125270	0	125270	1	125270	5329,9
125280	13969	125280	42	125280	0	125280	1	125280	5329,9
125290	13970	125290	42,3	125290	0	125290	1	125290	5329,9
125300	13971	125300	42,6	125300	0	125300	1	125300	5329,9
125310	13972	125310	49,5	125310	0	125310	1	125310	5329,9
125320	13973	125320	46,8	125320	0	125320	1	125320	5329,9
125330	13974	125330	43,8	125330	0	125330	1	125330	5329,9
125340	13975	125340	46,9	125340	0	125340	1	125340	5329,9
125350	13976	125350	49,5	125350	0	125350	1	125350	5329,9
125360	13977	125360	49,9	125360	0	125360	1	125360	5329,9
125370	13978	125370	41,7	125370	0	125370	1	125370	5329,9
125380	13979	125380	52,3	125380	0	125380	1	125380	5329,9
125390	13980	125390	39,6	125390	0	125390	1	125390	5329,9
125400	13981	125400	40	125400	0	125400	1	125400	5329,9
125410	13982	125410	42,4	125410	0	125410	1	125410	5329,9
125420	13983	125420	41,6	125420	0	125420	1	125420	5329,9
125430	13984	125430	37,2	125430	0	125430	1	125430	5329,9
125440	13985	125440	44,5	125440	0	125440	1	125440	5329,9
125450	13986	125450	30,9	125450	0	125450	1	125450	5329,9
125460	13987	125460	47	125460	0	125460	1	125460	5329,9
125470	13988	125470	37,5	125470	0	125470	1	125470	5329,9
125480	13989	125480	39,1	125480	0	125480	1	125480	5329,9
125490	13990	125490	39,2	125490	0	125490	1	125490	5329,9
125500	13991	125500	45,6	125500	0	125500	1	125500	5329,9
125510	13992	125510	45,3	125510	0	125510	1	125510	5329,9
125520	13993	125520	30,2	125520	0	125520	1	125520	5329,9
125530	13994	125530	60,8	125530	0	125530	1	125530	5329,9
125540	13995	125540	44	125540	0	125540	1	125540	5329,9
125550	13996	125550	44,6	125550	0	125550	1	125550	5329,9
125560	13997	125560	48,6	125560	0	125560	1	125560	5329,9
125570	13998	125570	39,9	125570	0	125570	1	125570	5329,9
125580	13999	125580	39,8	125580	0	125580	1	125580	5329,9
125590	14000	125590	47,4	125590	0	125590	1	125590	5329,9
125600	14001	125600	41,8	125600	0	125600	1	125600	5329,9
125610	14002	125610	44,1	125610	0	125610	1	125610	5329,9
125620	14003	125620	54,5	125620	0	125620	1	125620	5329,9
125630	14004	125630	48	125630	0	125630	1	125630	5329,9
125640	14005	125640	32,2	125640	0	125640	3	125640	5329,9
125650	14006	125650	31,3	125650	0	125650	1	125650	5329,9
125660	14007	125660	24,8	125660	0	125660	1	125660	5329,9
125670	14008	125670	43,6	125670	0	125670	1	125670	5329,9
125680	14009	125680	44,9	125680	0	125680	1	125680	5329,9
125690	14010	125690	55,5	125690	0	125690	1	125690	5329,9
